80 1673818613 20,355279 0,200000 20,355279 20,355279 82,867474
22 1673818613 5,140246 0,200000 5,140246 5,140246 5,284425
106 1673818613 49,779262 0,200000 49,779262 49,779262 495,594982
77 1673818613 20,355325 0,200000 20,355325 20,355325 82,867847
44 1673818613 5,072270 0,400000 5,071287 5,073253 10,291170
16 1673818614 0,062033 0,400000 0,060929 0,063138 0,001540
77 1673818614 20,355325 0,200000 20,355325 20,355325 82,867847
80 1673818614 20,355279 0,200000 20,355279 20,355279 82,867474
44 1673818614 5,072270 0,400000 5,071287 5,073253 10,291170
103 1673818614 49,778914 0,200000 49,778914 49,778914 495,588051
22 1673818614 5,140246 0,200000 5,140246 5,140246 5,284425
106 1673818614 49,779262 0,200000 49,779262 49,779262 495,594982
103 1673818615 49,778914 0,200000 49,778914 49,778914 495,588051
16 1673818615 0,062033 0,400000 0,060929 0,063138 0,001540
80 1673818615 20,355279 0,200000 20,355279 20,355279 82,867474
22 1673818615 5,140246 0,200000 5,140246 5,140246 5,284425
106 1673818615 49,779262 0,200000 49,779262 49,779262 495,594982
77 1673818615 20,355325 0,200000 20,355325 20,355325 82,867847
44 1673818615 5,072270 0,400000 5,071287 5,073253 10,291170
103 1673818616 49,778914 0,200000 49,778914 49,778914 495,588051
16 1673818616 0,062033 0,400000 0,060929 0,063138 0,001540
80 1673818616 20,355279 0,200000 20,355279 20,355279 82,867474
22 1673818616 5,140246 0,200000 5,140246 5,140246 5,284425
106 1673818616 49,779262 0,200000 49,779262 49,779262 495,594982
77 1673818616 20,355325 0,200000 20,355325 20,355325 82,867847
44 1673818616 5,072270 0,400000 5,071287 5,073253 10,291170
16 1673818617 0,062699 0,400000 0,062207 0,063191 0,001573
22 1673818617 5,140656 0,200000 5,140656 5,140656 5,285269
37 1673818617 5,124599 0,200000 5,124599 5,124599 5,252303
16 1673818618 0,062699 0,400000 0,062207 0,063191 0,001573
22 1673818618 5,140656 0,200000 5,140656 5,140656 5,285269
37 1673818618 5,124599 0,200000 5,124599 5,124599 5,252303
22 1673818619 5,140656 0,200000 5,140656 5,140656 5,285269
16 1673818619 0,062699 0,400000 0,062207 0,063191 0,001573
37 1673818619 5,124599 0,200000 5,124599 5,124599 5,252303
16 1673818620 0,062699 0,400000 0,062207 0,063191 0,001573
16 1673818621 0,062699 0,400000 0,062207 0,063191 0,001573
22 1673818620 5,140656 0,200000 5,140656 5,140656 5,285269
22 1673818621 5,140656 0,200000 5,140656 5,140656 5,285269
37 1673818620 5,124599 0,200000 5,124599 5,124599 5,252303
37 1673818621 5,124599 0,200000 5,124599 5,124599 5,252303
16 1673818622 0,065228 0,200000 0,065228 0,065228 0,000851
22 1673818622 5,162336 0,600000 5,109047 5,236557 15,991584
37 1673818622 5,125053 0,200000 5,125053 5,125053 5,253234
16 1673818623 0,065228 0,200000 0,065228 0,065228 0,000851
22 1673818623 5,162336 0,600000 5,109047 5,236557 15,991584
37 1673818623 5,125053 0,200000 5,125053 5,125053 5,253234
16 1673818624 0,065228 0,200000 0,065228 0,065228 0,000851
22 1673818624 5,162336 0,600000 5,109047 5,236557 15,991584
37 1673818624 5,125053 0,200000 5,125053 5,125053 5,253234
16 1673818625 0,065228 0,200000 0,065228 0,065228 0,000851
22 1673818625 5,162336 0,600000 5,109047 5,236557 15,991584
37 1673818625 5,125053 0,200000 5,125053 5,125053 5,253234
16 1673818626 0,065228 0,200000 0,065228 0,065228 0,000851
22 1673818626 5,162336 0,600000 5,109047 5,236557 15,991584
37 1673818626 5,125053 0,200000 5,125053 5,125053 5,253234
83 1673818627 5,124743 0,200000 5,124743 5,124743 5,252598
89 1673818627 10,328533 0,200000 10,328533 10,328533 21,335720
22 1673818627 5,138763 0,200000 5,138763 5,138763 5,281377
41 1673818627 9,071578 0,200000 9,071578 9,071578 16,458706
86 1673818627 10,328490 0,200000 10,328490 10,328490 21,335539
37 1673818627 5,124727 0,400000 5,124603 5,124851 10,505131
83 1673818628 5,124743 0,200000 5,124743 5,124743 5,252598
89 1673818628 10,328533 0,200000 10,328533 10,328533 21,335720
22 1673818628 5,138763 0,200000 5,138763 5,138763 5,281377
41 1673818628 9,071578 0,200000 9,071578 9,071578 16,458706
86 1673818628 10,328490 0,200000 10,328490 10,328490 21,335539
37 1673818628 5,124727 0,400000 5,124603 5,124851 10,505131
83 1673818629 5,124743 0,200000 5,124743 5,124743 5,252598
89 1673818629 10,328533 0,200000 10,328533 10,328533 21,335720
22 1673818629 5,138763 0,200000 5,138763 5,138763 5,281377
41 1673818629 9,071578 0,200000 9,071578 9,071578 16,458706
86 1673818629 10,328490 0,200000 10,328490 10,328490 21,335539
37 1673818629 5,124727 0,400000 5,124603 5,124851 10,505131
83 1673818630 5,124743 0,200000 5,124743 5,124743 5,252598
89 1673818630 10,328533 0,200000 10,328533 10,328533 21,335720
22 1673818630 5,138763 0,200000 5,138763 5,138763 5,281377
41 1673818630 9,071578 0,200000 9,071578 9,071578 16,458706
86 1673818630 10,328490 0,200000 10,328490 10,328490 21,335539
37 1673818630 5,124727 0,400000 5,124603 5,124851 10,505131
83 1673818631 5,124743 0,200000 5,124743 5,124743 5,252598
89 1673818631 10,328533 0,200000 10,328533 10,328533 21,335720
22 1673818631 5,138763 0,200000 5,138763 5,138763 5,281377
41 1673818631 9,071578 0,200000 9,071578 9,071578 16,458706
86 1673818631 10,328490 0,200000 10,328490 10,328490 21,335539
37 1673818631 5,124727 0,400000 5,124603 5,124851 10,505131
53 1673818632 0,042011 0,200000 0,042011 0,042011 0,000353
41 1673818632 9,062869 0,400000 9,057122 9,068615 32,854250
37 1673818632 5,124662 0,200000 5,124662 5,124662 5,252432
53 1673818633 0,042011 0,200000 0,042011 0,042011 0,000353
41 1673818633 9,062869 0,400000 9,057122 9,068615 32,854250
37 1673818633 5,124662 0,200000 5,124662 5,124662 5,252432
53 1673818634 0,042011 0,200000 0,042011 0,042011 0,000353
41 1673818634 9,062869 0,400000 9,057122 9,068615 32,854250
37 1673818634 5,124662 0,200000 5,124662 5,124662 5,252432
53 1673818635 0,042011 0,200000 0,042011 0,042011 0,000353
41 1673818635 9,062869 0,400000 9,057122 9,068615 32,854250
37 1673818635 5,124662 0,200000 5,124662 5,124662 5,252432
53 1673818636 0,042011 0,200000 0,042011 0,042011 0,000353
41 1673818636 9,062869 0,400000 9,057122 9,068615 32,854250
37 1673818636 5,124662 0,200000 5,124662 5,124662 5,252432
56 1673818637 5,048504 0,200000 5,048504 5,048504 5,097479
53 1673818637 0,041336 0,400000 0,041328 0,041344 0,000683
41 1673818637 9,074700 0,200000 9,074700 9,074700 16,470036
56 1673818638 5,048504 0,200000 5,048504 5,048504 5,097479
53 1673818638 0,041336 0,400000 0,041328 0,041344 0,000683
41 1673818638 9,074700 0,200000 9,074700 9,074700 16,470036
56 1673818639 5,048504 0,200000 5,048504 5,048504 5,097479
53 1673818639 0,041336 0,400000 0,041328 0,041344 0,000683
41 1673818639 9,074700 0,200000 9,074700 9,074700 16,470036
56 1673818640 5,048504 0,200000 5,048504 5,048504 5,097479
53 1673818640 0,041336 0,400000 0,041328 0,041344 0,000683
41 1673818640 9,074700 0,200000 9,074700 9,074700 16,470036
56 1673818641 5,048504 0,200000 5,048504 5,048504 5,097479
53 1673818641 0,041336 0,400000 0,041328 0,041344 0,000683
41 1673818641 9,074700 0,200000 9,074700 9,074700 16,470036
62 1673818642 5,042785 0,200000 5,042785 5,042785 5,085936
56 1673818642 5,047294 0,400000 5,045554 5,049033 10,190070
53 1673818642 0,040966 0,200000 0,040966 0,040966 0,000336
41 1673818642 9,071935 0,200000 9,071935 9,071935 16,460002
62 1673818643 5,042785 0,200000 5,042785 5,042785 5,085936
56 1673818643 5,047294 0,400000 5,045554 5,049033 10,190070
53 1673818643 0,040966 0,200000 0,040966 0,040966 0,000336
41 1673818643 9,071935 0,200000 9,071935 9,071935 16,460002
62 1673818644 5,042785 0,200000 5,042785 5,042785 5,085936
56 1673818644 5,047294 0,400000 5,045554 5,049033 10,190070
53 1673818644 0,040966 0,200000 0,040966 0,040966 0,000336
41 1673818644 9,071935 0,200000 9,071935 9,071935 16,460002
62 1673818645 5,042785 0,200000 5,042785 5,042785 5,085936
56 1673818645 5,047294 0,400000 5,045554 5,049033 10,190070
53 1673818645 0,040966 0,200000 0,040966 0,040966 0,000336
41 1673818645 9,071935 0,200000 9,071935 9,071935 16,460002
62 1673818646 5,042785 0,200000 5,042785 5,042785 5,085936
56 1673818646 5,047294 0,400000 5,045554 5,049033 10,190070
53 1673818646 0,040966 0,200000 0,040966 0,040966 0,000336
41 1673818646 9,071935 0,200000 9,071935 9,071935 16,460002
94 1673818647 29,479186 0,200000 29,479186 29,479186 173,804479
62 1673818647 5,045087 0,400000 5,043069 5,047105 10,181163
53 1673818647 0,042575 0,200000 0,042575 0,042575 0,000363
97 1673818647 29,479233 0,200000 29,479233 29,479233 173,805033
44 1673818647 5,064156 0,400000 5,063821 5,064491 10,258270
71 1673818647 39,603409 0,200000 39,603409 39,603409 313,685994
68 1673818647 39,603683 0,200000 39,603683 39,603683 313,690338
94 1673818648 29,479186 0,200000 29,479186 29,479186 173,804479
62 1673818648 5,045087 0,400000 5,043069 5,047105 10,181163
53 1673818648 0,042575 0,200000 0,042575 0,042575 0,000363
97 1673818648 29,479233 0,200000 29,479233 29,479233 173,805033
44 1673818648 5,064156 0,400000 5,063821 5,064491 10,258270
71 1673818648 39,603409 0,200000 39,603409 39,603409 313,685994
68 1673818648 39,603683 0,200000 39,603683 39,603683 313,690338
62 1673818649 5,045087 0,400000 5,043069 5,047105 10,181163
94 1673818649 29,479186 0,200000 29,479186 29,479186 173,804479
53 1673818649 0,042575 0,200000 0,042575 0,042575 0,000363
97 1673818649 29,479233 0,200000 29,479233 29,479233 173,805033
44 1673818649 5,064156 0,400000 5,063821 5,064491 10,258270
71 1673818649 39,603409 0,200000 39,603409 39,603409 313,685994
68 1673818649 39,603683 0,200000 39,603683 39,603683 313,690338
94 1673818650 29,479186 0,200000 29,479186 29,479186 173,804479
62 1673818650 5,045087 0,400000 5,043069 5,047105 10,181163
53 1673818650 0,042575 0,200000 0,042575 0,042575 0,000363
97 1673818650 29,479233 0,200000 29,479233 29,479233 173,805033
44 1673818650 5,064156 0,400000 5,063821 5,064491 10,258270
71 1673818650 39,603409 0,200000 39,603409 39,603409 313,685994
68 1673818650 39,603683 0,200000 39,603683 39,603683 313,690338
94 1673818651 29,479186 0,200000 29,479186 29,479186 173,804479
62 1673818651 5,045087 0,400000 5,043069 5,047105 10,181163
53 1673818651 0,042575 0,200000 0,042575 0,042575 0,000363
97 1673818651 29,479233 0,200000 29,479233 29,479233 173,805033
44 1673818651 5,064156 0,400000 5,063821 5,064491 10,258270
71 1673818651 39,603409 0,200000 39,603409 39,603409 313,685994
68 1673818651 39,603683 0,200000 39,603683 39,603683 313,690338
16 1673818652 0,061304 0,200000 0,061304 0,061304 0,000752
94 1673818652 29,512115 0,200000 29,512115 29,512115 174,192992
97 1673818652 29,512322 0,200000 29,512322 29,512322 174,195435
44 1673818652 5,064551 0,400000 5,063821 5,065282 10,259871
71 1673818652 39,683092 0,200000 39,683092 39,683092 314,949564
68 1673818652 39,683136 0,200000 39,683136 39,683136 314,950264
16 1673818653 0,061304 0,200000 0,061304 0,061304 0,000752
94 1673818653 29,512115 0,200000 29,512115 29,512115 174,192992
97 1673818653 29,512322 0,200000 29,512322 29,512322 174,195435
44 1673818653 5,064551 0,400000 5,063821 5,065282 10,259871
71 1673818653 39,683092 0,200000 39,683092 39,683092 314,949564
68 1673818653 39,683136 0,200000 39,683136 39,683136 314,950264
68 1673818654 39,683136 0,200000 39,683136 39,683136 314,950264
71 1673818654 39,683092 0,200000 39,683092 39,683092 314,949564
44 1673818654 5,064551 0,400000 5,063821 5,065282 10,259871
16 1673818654 0,061304 0,200000 0,061304 0,061304 0,000752
94 1673818654 29,512115 0,200000 29,512115 29,512115 174,192992
97 1673818654 29,512322 0,200000 29,512322 29,512322 174,195435
16 1673818655 0,061304 0,200000 0,061304 0,061304 0,000752
94 1673818655 29,512115 0,200000 29,512115 29,512115 174,192992
97 1673818655 29,512322 0,200000 29,512322 29,512322 174,195435
44 1673818655 5,064551 0,400000 5,063821 5,065282 10,259871
71 1673818655 39,683092 0,200000 39,683092 39,683092 314,949564
68 1673818655 39,683136 0,200000 39,683136 39,683136 314,950264
16 1673818656 0,061304 0,200000 0,061304 0,061304 0,000752
94 1673818656 29,512115 0,200000 29,512115 29,512115 174,192992
97 1673818656 29,512322 0,200000 29,512322 29,512322 174,195435
44 1673818656 5,064551 0,400000 5,063821 5,065282 10,259871
71 1673818656 39,683092 0,200000 39,683092 39,683092 314,949564
68 1673818656 39,683136 0,200000 39,683136 39,683136 314,950264
16 1673818657 0,062824 0,200000 0,062824 0,062824 0,000789
100 1673818657 10,165949 0,200000 10,165949 10,165949 20,669302
59 1673818657 5,036504 0,200000 5,036504 5,036504 5,073275
16 1673818658 0,062824 0,200000 0,062824 0,062824 0,000789
100 1673818658 10,165949 0,200000 10,165949 10,165949 20,669302
59 1673818658 5,036504 0,200000 5,036504 5,036504 5,073275
16 1673818659 0,062824 0,200000 0,062824 0,062824 0,000789
100 1673818659 10,165949 0,200000 10,165949 10,165949 20,669302
59 1673818659 5,036504 0,200000 5,036504 5,036504 5,073275
16 1673818660 0,062824 0,200000 0,062824 0,062824 0,000789
100 1673818660 10,165949 0,200000 10,165949 10,165949 20,669302
59 1673818660 5,036504 0,200000 5,036504 5,036504 5,073275
16 1673818661 0,062824 0,200000 0,062824 0,062824 0,000789
100 1673818661 10,165949 0,200000 10,165949 10,165949 20,669302
59 1673818661 5,036504 0,200000 5,036504 5,036504 5,073275
103 1673818662 49,778476 0,200000 49,778476 49,778476 495,579335
16 1673818662 0,062442 0,200000 0,062442 0,062442 0,000780
65 1673818662 5,049878 0,200000 5,049878 5,049878 5,100254
22 1673818662 5,109258 0,200000 5,109258 5,109258 5,220904
106 1673818662 49,778519 0,200000 49,778519 49,778519 495,580189
44 1673818662 5,073312 0,200000 5,073312 5,073312 5,147698
103 1673818663 49,778476 0,200000 49,778476 49,778476 495,579335
16 1673818663 0,062442 0,200000 0,062442 0,062442 0,000780
65 1673818663 5,049878 0,200000 5,049878 5,049878 5,100254
22 1673818663 5,109258 0,200000 5,109258 5,109258 5,220904
106 1673818663 49,778519 0,200000 49,778519 49,778519 495,580189
44 1673818663 5,073312 0,200000 5,073312 5,073312 5,147698
22 1673818664 5,109258 0,200000 5,109258 5,109258 5,220904
103 1673818664 49,778476 0,200000 49,778476 49,778476 495,579335
16 1673818664 0,062442 0,200000 0,062442 0,062442 0,000780
65 1673818664 5,049878 0,200000 5,049878 5,049878 5,100254
106 1673818664 49,778519 0,200000 49,778519 49,778519 495,580189
44 1673818664 5,073312 0,200000 5,073312 5,073312 5,147698
103 1673818665 49,778476 0,200000 49,778476 49,778476 495,579335
16 1673818665 0,062442 0,200000 0,062442 0,062442 0,000780
65 1673818665 5,049878 0,200000 5,049878 5,049878 5,100254
22 1673818665 5,109258 0,200000 5,109258 5,109258 5,220904
106 1673818665 49,778519 0,200000 49,778519 49,778519 495,580189
44 1673818665 5,073312 0,200000 5,073312 5,073312 5,147698
103 1673818666 49,778476 0,200000 49,778476 49,778476 495,579335
16 1673818666 0,062442 0,200000 0,062442 0,062442 0,000780
65 1673818666 5,049878 0,200000 5,049878 5,049878 5,100254
22 1673818666 5,109258 0,200000 5,109258 5,109258 5,220904
106 1673818666 49,778519 0,200000 49,778519 49,778519 495,580189
44 1673818666 5,073312 0,200000 5,073312 5,073312 5,147698
83 1673818667 5,124907 0,200000 5,124907 5,124907 5,252935
16 1673818667 0,059153 0,200000 0,059153 0,059153 0,000700
89 1673818667 10,297136 0,200000 10,297136 10,297136 21,206202
22 1673818667 5,109543 0,200000 5,109543 5,109543 5,221485
86 1673818667 10,297093 0,200000 10,297093 10,297093 21,206025
74 1673818667 5,118361 0,200000 5,118361 5,118361 5,239524
83 1673818668 5,124907 0,200000 5,124907 5,124907 5,252935
16 1673818668 0,059153 0,200000 0,059153 0,059153 0,000700
89 1673818668 10,297136 0,200000 10,297136 10,297136 21,206202
22 1673818668 5,109543 0,200000 5,109543 5,109543 5,221485
86 1673818668 10,297093 0,200000 10,297093 10,297093 21,206025
74 1673818668 5,118361 0,200000 5,118361 5,118361 5,239524
16 1673818669 0,059153 0,200000 0,059153 0,059153 0,000700
83 1673818669 5,124907 0,200000 5,124907 5,124907 5,252935
89 1673818669 10,297136 0,200000 10,297136 10,297136 21,206202
22 1673818669 5,109543 0,200000 5,109543 5,109543 5,221485
86 1673818669 10,297093 0,200000 10,297093 10,297093 21,206025
74 1673818669 5,118361 0,200000 5,118361 5,118361 5,239524
83 1673818670 5,124907 0,200000 5,124907 5,124907 5,252935
16 1673818670 0,059153 0,200000 0,059153 0,059153 0,000700
89 1673818670 10,297136 0,200000 10,297136 10,297136 21,206202
22 1673818670 5,109543 0,200000 5,109543 5,109543 5,221485
86 1673818670 10,297093 0,200000 10,297093 10,297093 21,206025
74 1673818670 5,118361 0,200000 5,118361 5,118361 5,239524
83 1673818671 5,124907 0,200000 5,124907 5,124907 5,252935
16 1673818671 0,059153 0,200000 0,059153 0,059153 0,000700
89 1673818671 10,297136 0,200000 10,297136 10,297136 21,206202
22 1673818671 5,109543 0,200000 5,109543 5,109543 5,221485
86 1673818671 10,297093 0,200000 10,297093 10,297093 21,206025
74 1673818671 5,118361 0,200000 5,118361 5,118361 5,239524
16 1673818672 0,061927 0,200000 0,061927 0,061927 0,000767
80 1673818672 20,339288 0,200000 20,339288 20,339288 82,737331
77 1673818672 20,339337 0,200000 20,339337 20,339337 82,737729
44 1673818672 5,072977 0,200000 5,072977 5,072977 5,147019
59 1673818672 5,042687 0,200000 5,042687 5,042687 5,085738
37 1673818672 5,125004 0,200000 5,125004 5,125004 5,253133
16 1673818673 0,061927 0,200000 0,061927 0,061927 0,000767
80 1673818673 20,339288 0,200000 20,339288 20,339288 82,737331
77 1673818673 20,339337 0,200000 20,339337 20,339337 82,737729
44 1673818673 5,072977 0,200000 5,072977 5,072977 5,147019
59 1673818673 5,042687 0,200000 5,042687 5,042687 5,085738
37 1673818673 5,125004 0,200000 5,125004 5,125004 5,253133
59 1673818674 5,042687 0,200000 5,042687 5,042687 5,085738
44 1673818674 5,072977 0,200000 5,072977 5,072977 5,147019
16 1673818674 0,061927 0,200000 0,061927 0,061927 0,000767
80 1673818674 20,339288 0,200000 20,339288 20,339288 82,737331
77 1673818674 20,339337 0,200000 20,339337 20,339337 82,737729
37 1673818674 5,125004 0,200000 5,125004 5,125004 5,253133
16 1673818675 0,061927 0,200000 0,061927 0,061927 0,000767
80 1673818675 20,339288 0,200000 20,339288 20,339288 82,737331
77 1673818675 20,339337 0,200000 20,339337 20,339337 82,737729
44 1673818675 5,072977 0,200000 5,072977 5,072977 5,147019
59 1673818675 5,042687 0,200000 5,042687 5,042687 5,085738
37 1673818675 5,125004 0,200000 5,125004 5,125004 5,253133
16 1673818676 0,061927 0,200000 0,061927 0,061927 0,000767
80 1673818676 20,339288 0,200000 20,339288 20,339288 82,737331
77 1673818676 20,339337 0,200000 20,339337 20,339337 82,737729
44 1673818676 5,072977 0,200000 5,072977 5,072977 5,147019
59 1673818676 5,042687 0,200000 5,042687 5,042687 5,085738
37 1673818676 5,125004 0,200000 5,125004 5,125004 5,253133
16 1673818677 0,062906 0,200000 0,062906 0,062906 0,000791
65 1673818677 5,048887 0,200000 5,048887 5,048887 5,098252
22 1673818677 5,141724 0,200000 5,141724 5,141724 5,287465
